# Region type : patch top
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phiSub)
0.796229     	3.568248e-07
0.797336     	3.564790e-07
0.798443     	3.555431e-07
0.799551     	3.551819e-07
0.800658     	3.547308e-07
0.801772     	3.544648e-07
0.802886     	3.541943e-07
0.803999     	3.541002e-07
0.805119     	3.539447e-07
0.806239     	3.536756e-07
0.807359     	3.535072e-07
0.808486     	3.533409e-07
0.809612     	3.531847e-07
0.810739     	3.531867e-07
0.811872     	3.534456e-07
0.813006     	3.537279e-07
0.814139     	3.542394e-07
0.815272     	3.549405e-07
0.816412     	3.548081e-07
0.817553     	3.547479e-07
0.818693     	3.547102e-07
0.819833     	3.547730e-07
0.820981     	3.551906e-07
0.822128     	3.553511e-07
0.823276     	3.538909e-07
0.824424     	3.530736e-07
0.825579     	3.523471e-07
0.826734     	3.518358e-07
0.827889     	3.515501e-07
0.829036     	3.507551e-07
0.830184     	3.500026e-07
0.831331     	3.497464e-07
0.832478     	3.494097e-07
0.833626     	3.490845e-07
0.834765     	3.488783e-07
0.835905     	3.485275e-07
0.837045     	3.479858e-07
0.838184     	3.476926e-07
0.839324     	3.474739e-07
0.840463     	3.473873e-07
0.841603     	3.472087e-07
0.842742     	3.472422e-07
0.843882     	3.468130e-07
0.845021     	3.466236e-07
0.846161     	3.464755e-07
0.8473       	3.464952e-07
0.84844      	3.464178e-07
0.84958      	3.464483e-07
0.850728     	3.460156e-07
0.851876     	3.456371e-07
0.853024     	3.455730e-07
0.854173     	3.454118e-07
0.855321     	3.454613e-07
0.856469     	3.453690e-07
0.857617     	3.452031e-07
0.858766     	3.451821e-07
0.859914     	3.452396e-07
0.861062     	3.452112e-07
0.86221      	3.449429e-07
0.863359     	3.447939e-07
0.864517     	3.447432e-07
0.865675     	3.448655e-07
0.866832     	3.448578e-07
0.86799      	3.446700e-07
0.869148     	3.446874e-07
0.870306     	3.444378e-07
0.871464     	3.443412e-07
0.872622     	3.441309e-07
0.87378      	3.439377e-07
0.874938     	3.436487e-07
0.876107     	3.433456e-07
0.877276     	3.432077e-07
0.878445     	3.432278e-07
0.879614     	3.432474e-07
0.880782     	3.432535e-07
0.881951     	3.430765e-07
0.88312      	3.430875e-07
0.884289     	3.430150e-07
0.885458     	3.429874e-07
0.886626     	3.428767e-07
0.887807     	3.427622e-07
0.888988     	3.427691e-07
0.890169     	3.427531e-07
0.89135      	3.427420e-07
0.892531     	3.428226e-07
0.893712     	3.429268e-07
0.894893     	3.430312e-07
0.896074     	3.430250e-07
0.897255     	3.431721e-07
0.898436     	3.431813e-07
0.899617     	3.432755e-07
0.900798     	3.433244e-07
0.901979     	3.434235e-07
0.90316      	3.434484e-07
0.904341     	3.434034e-07
0.905522     	3.433749e-07
0.906703     	3.431730e-07
0.907884     	3.431492e-07
0.90908      	3.432017e-07
0.910277     	3.432657e-07
0.911473     	3.432762e-07
0.912669     	3.434420e-07
0.913865     	3.435742e-07
0.915062     	3.436977e-07
0.916258     	3.435675e-07
0.917454     	3.435474e-07
0.918651     	3.438279e-07
0.919847     	3.441302e-07
0.921043     	3.442336e-07
0.92224      	3.442807e-07
0.923436     	3.443771e-07
0.924632     	3.445831e-07
0.925829     	3.448376e-07
0.927025     	3.451776e-07
0.928221     	3.454675e-07
0.929418     	3.456760e-07
0.930614     	3.458242e-07
0.93181      	3.459198e-07
0.933006     	3.461033e-07
0.934203     	3.463789e-07
0.935399     	3.465174e-07
0.936595     	3.466801e-07
0.937792     	3.470272e-07
0.938988     	3.474708e-07
0.940184     	3.478425e-07
0.941381     	3.484714e-07
0.942577     	3.489041e-07
0.943773     	3.491443e-07
0.94497      	3.493905e-07
0.946166     	3.497313e-07
0.947362     	3.498103e-07
0.948559     	3.500756e-07
0.949755     	3.504130e-07
0.950951     	3.506737e-07
0.952147     	3.508740e-07
0.953344     	3.511792e-07
0.95454      	3.513828e-07
0.955736     	3.516894e-07
0.956933     	3.517486e-07
0.958129     	3.519869e-07
0.959325     	3.522370e-07
0.960522     	3.524622e-07
0.961718     	3.526562e-07
0.962914     	3.529989e-07
0.964111     	3.532701e-07
0.965307     	3.535655e-07
0.966503     	3.537989e-07
0.9677       	3.540924e-07
0.968896     	3.543257e-07
0.970092     	3.545393e-07
0.971288     	3.548278e-07
0.972485     	3.550546e-07
0.973681     	3.553347e-07
0.974877     	3.554884e-07
0.976074     	3.557740e-07
0.97727      	3.561765e-07
0.978466     	3.565893e-07
0.979663     	3.570545e-07
0.980859     	3.574905e-07
0.982055     	3.582126e-07
0.983252     	3.591696e-07
0.984448     	3.602147e-07
0.985644     	3.607377e-07
0.986841     	3.604510e-07
0.988037     	3.602104e-07
0.989233     	3.602019e-07
0.990429     	3.603529e-07
0.991626     	3.605605e-07
0.992822     	3.607922e-07
0.994018     	3.610661e-07
0.995215     	3.615290e-07
0.996411     	3.618043e-07
0.997607     	3.621852e-07
0.998804     	3.626211e-07
1            	3.629845e-07
1.00121      	3.631791e-07
1.00241      	3.634526e-07
1.00361      	3.636712e-07
1.00482      	3.639234e-07
1.00602      	3.642243e-07
1.00722      	3.645927e-07
1.00841      	3.649377e-07
1.00961      	3.653085e-07
1.0108       	3.656648e-07
1.012        	3.660724e-07
1.01319      	3.665149e-07
1.01438      	3.669005e-07
1.01557      	3.673681e-07
1.01675      	3.677887e-07
1.01794      	3.681910e-07
1.01912      	3.685467e-07
1.0203       	3.689163e-07
1.02148      	3.692244e-07
1.02266      	3.695983e-07
1.02384      	3.699519e-07
1.02501      	3.700760e-07
1.02618      	3.703518e-07
1.02736      	3.706534e-07
1.02852      	3.710308e-07
1.02969      	3.713537e-07
1.03085      	3.717034e-07
1.03201      	3.720265e-07
1.03317      	3.723650e-07
1.03433      	3.727152e-07
1.03549      	3.731040e-07
1.03664      	3.735444e-07
1.03779      	3.740006e-07
1.03894      	3.744866e-07
1.04009      	3.750534e-07
1.04123      	3.755767e-07
1.04237      	3.761811e-07
1.04351      	3.767105e-07
1.04465      	3.771197e-07
1.04578      	3.775828e-07
1.04692      	3.780115e-07
1.04805      	3.784260e-07
1.04918      	3.788194e-07
1.0503       	3.792447e-07
1.05143      	3.797568e-07
1.05255      	3.802947e-07
1.05367      	3.808107e-07
1.05479      	3.811964e-07
1.05591      	3.817153e-07
1.05702      	3.821224e-07
1.05814      	3.824725e-07
1.05925      	3.827914e-07
1.06036      	3.831426e-07
1.06146      	3.836654e-07
1.06256      	3.840125e-07
1.06367      	3.843530e-07
1.06477      	3.848500e-07
1.06586      	3.851034e-07
1.06696      	3.853859e-07
1.06805      	3.858719e-07
1.06915      	3.862659e-07
1.07024      	3.865949e-07
1.07133      	3.869515e-07
