# Region type : patch bottom
# Faces  :   1000
# Area   :   6.239977e-01
# Time       	sumDirection(phi)
1.09977      	7.928267e-08
1.10115      	7.934490e-08
1.10253      	7.938594e-08
1.10392      	7.944029e-08
1.1053       	7.950028e-08
1.10668      	7.956519e-08
1.10806      	7.963153e-08
1.10944      	7.968895e-08
1.11082      	7.975347e-08
1.1122       	7.982158e-08
1.11358      	7.990561e-08
1.11496      	7.998820e-08
1.11634      	8.006760e-08
1.11771      	8.016745e-08
1.11909      	8.026256e-08
1.12047      	8.035412e-08
1.12185      	8.043757e-08
1.12323      	8.052315e-08
1.12461      	8.061015e-08
1.12599      	8.068656e-08
1.12736      	8.077295e-08
1.12874      	8.085855e-08
1.13012      	8.094169e-08
1.1315       	8.102272e-08
1.13288      	8.113095e-08
1.13425      	8.123258e-08
1.13562      	8.131790e-08
1.13699      	8.138784e-08
1.13836      	8.148825e-08
1.13972      	8.157187e-08
1.14108      	8.167694e-08
1.14244      	8.178505e-08
1.1438       	8.185838e-08
1.14515      	8.195206e-08
1.1465       	8.208150e-08
1.14785      	8.221485e-08
1.14919      	8.236574e-08
1.15054      	8.249704e-08
1.15188      	8.263269e-08
1.15321      	8.276760e-08
1.15454      	8.290320e-08
1.15588      	8.304689e-08
1.1572       	8.316350e-08
1.15853      	8.329559e-08
1.15985      	8.341429e-08
1.16117      	8.351217e-08
1.16249      	8.358838e-08
1.1638       	8.371014e-08
1.16511      	8.379499e-08
1.16642      	8.389478e-08
1.16772      	8.404444e-08
1.16903      	8.420549e-08
1.17033      	8.430330e-08
1.17162      	8.442746e-08
1.17292      	8.453515e-08
1.17421      	8.465308e-08
1.1755       	8.476932e-08
1.17678      	8.487356e-08
1.17807      	8.493136e-08
1.17935      	8.504773e-08
1.18062      	8.509902e-08
1.1819       	8.522332e-08
1.18317      	8.535676e-08
1.18444      	8.548040e-08
1.18571      	8.559181e-08
1.18698      	8.567443e-08
1.18824      	8.578339e-08
1.1895       	8.589561e-08
1.19076      	8.600461e-08
1.19201      	8.606467e-08
1.19327      	8.613440e-08
1.19452      	8.625133e-08
1.19577      	8.636703e-08
1.19702      	8.646387e-08
1.19827      	8.657025e-08
1.19952      	8.668252e-08
1.20076      	8.675646e-08
1.20201      	8.685009e-08
1.20325      	8.693168e-08
1.20449      	8.704439e-08
1.20573      	8.714500e-08
1.20698      	8.723963e-08
1.20821      	8.733744e-08
1.20945      	8.747249e-08
1.21069      	8.760568e-08
